iteration,episode_reward_mean,episode_len_mean,policy_loss,vf_loss,total_loss,entropy
56,620.202849022334,481.69,-0.08136485572904348,9.91499048868815,9.845131956736246,4.651570873260498
57,625.5936231523781,483.75,-0.07988022164752086,9.976359380086263,9.915242989857992,4.357768405278524
58,653.1690199558193,492.91,-0.04252346217632294,9.656075220108033,9.638485066095988,4.531356145540873
59,658.4908815334467,494.02,-0.0631710418065389,9.86613046646118,9.823999214172364,4.718105805714925
60,648.5865637524212,488.47,-0.05444504380226135,9.687269779841104,9.6463734404246,5.093494343757629
61,620.0400970354456,467.77,-0.07457864169962704,9.481695642471314,9.419999491373698,5.450274197260539
62,630.4368280791339,471.16,-0.10039993338286876,9.904237229029338,9.815844281514485,5.667836128870646
63,662.0755698014369,494.1,-0.08278048650361597,9.816062768300375,9.751399062474569,5.362397726376852
64,696.925221785648,508.25,-0.11731720732524992,9.979209772745769,9.879682909647624,4.617960540453593
65,633.6286403570288,471.75,-0.07134582668542862,9.82834303855896,9.782456563313803,5.288889741897583
66,632.64220403658,478.01,-0.0746354107062022,9.843630377451579,9.782147471110026,5.66054227511088
67,611.9887035169677,454.12,-0.08407959312200547,9.690708084106445,9.621122821172078,5.223340554237366
68,615.4745199100981,462.7,-0.05306398928165436,9.916356913248698,9.87901533762614,5.90248277982076
69,599.2097582203012,458.34,-0.06308279583851496,9.759090763727825,9.735358804066976,4.4792589712142945
70,604.2617631667385,458.86,-0.07981001537293196,9.747633991241456,9.684095007578533,5.359457750320434
71,590.7889306669391,453.81,-0.0496892710775137,9.734076010386149,9.70387043952942,5.81253168741862
72,572.2264054336775,453.02,-0.08188849687576294,9.58511576016744,9.52607322692871,5.4239180978139245
73,572.1039690859818,453.57,-0.059424414883057275,9.877226257324219,9.84853568394979,4.411933434804281
74,571.4591265617995,453.57,-0.09191679798066615,9.992253812154134,9.92214127222697,4.381730135281881
75,587.9994554596449,454.0,-0.0883342176148047,9.654832827250162,9.594466730753581,4.401143571535746
76,592.9983014654028,454.73,-0.09678481151660283,9.948451099395752,9.869648240407308,4.6920818328857425
77,608.8699004497896,463.91,-0.06379242648681005,9.80904961268107,9.785828463236491,4.09680810769399
78,585.296770167026,451.86,-0.05298240145047506,9.973894144694011,10.056833712259929,3.778442425727844
79,586.3403852606991,452.29,-0.05343966541190942,9.833263912200927,9.914351841608683,3.9519590377807616
80,556.5659814966713,431.54,-0.04463991711537043,9.606957263946533,9.597010300954183,4.681923141479492
81,601.5977854148673,454.5,-0.10385063096880913,9.993850345611571,9.928641223907471,4.53797617594401
82,612.1803177816332,454.19,-0.06004712432622909,9.480041850407918,9.5723961575826,4.846097933451334
83,619.6809260373092,462.55,-0.03940431922674179,9.478631445566814,9.520648260116577,5.469640162785848
84,619.5295854788768,464.64,-0.05606506783515215,9.893090464274088,9.854444224039714,4.590113337834676
85,623.7916260935581,460.22,-0.06090344061454137,9.681715227762858,9.62706698735555,5.34997548421224
86,645.9052060733451,471.71,-0.10679860394448042,9.954778881072999,9.854777018229166,3.3104861227671307
87,655.048919195215,474.74,-0.03911729315916697,9.793280115127564,9.76120860417684,4.518138224283854
88,658.2657219272133,475.11,-0.06410554602742195,9.976866887410482,9.917246182759603,4.700268054008484
89,694.4314786122314,493.69,-0.05907888828466336,9.746107387542725,9.693663113911947,5.130405931472779
90,694.4314786122314,493.69,-0.11622884730497995,9.992858689626058,9.882954222361247,3.3633717107772827
91,704.152180343196,489.39,-0.0665584888930122,9.78064515431722,9.7190412012736,4.198932706514994
92,729.1613139615897,498.33,-0.1144193597882986,9.903176072438558,9.796222852071127,4.041204144159953
93,718.2787788130825,482.43,-0.08811130354801813,9.774005533854167,9.691646509170532,5.03865600903829
94,756.440467048333,504.1,-0.12474073256055514,9.946478430430094,9.827491353352865,4.338133300145467
95,731.9225670567686,492.85,-0.0985688062508901,9.73800150235494,9.645334116617839,5.652812439600627
96,700.6991929336323,472.28,-0.07108211496068785,9.441507420539857,9.379908927281697,5.6281081994374595
97,707.9155629258732,474.9,-0.08923737694819768,9.89817082087199,9.8213010597229,4.160677442550659
98,720.4965595347041,482.4,-0.0671316900352637,9.75164467493693,9.698210172653198,5.985853188832601
99,727.0609100992625,490.04,-0.06626428738236427,9.924394874572753,9.887592951456705,4.575870501200358
100,708.155831728889,479.75,-0.08649106579522292,10.0,9.947911599477132,4.9153958932558695
101,691.1769406031126,472.62,-0.07832152529309193,9.662046845753988,9.607310196558634,4.212062269846598
102,684.6910432616334,468.39,-0.06945893973112106,10.0,9.952069428761801,4.40285076936086
103,697.7913387858372,473.75,-0.09712863102555275,9.948190892537434,9.899706802368165,4.221702636082967
104,700.8748425397455,477.53,-0.09318382157012821,9.600991271336873,9.530579681396484,4.683746579488118
105,721.1061048542788,488.76,-0.09789976021895806,9.926941458384196,9.856285463968913,4.4898995637893675
106,711.9277158281355,489.53,-0.09794278209408125,9.954076137542724,9.871104221343995,4.818454041481018
107,730.4656316828136,502.33,-0.07513395210107167,9.91532283782959,9.864487686157226,4.009411894480388
108,745.6084207950464,507.31,-0.09931941439708074,9.875806322097779,9.792420647939046,3.772667293548584
109,759.7639367471015,510.23,-0.08339016230776906,9.993042119344075,9.927118943532308,5.38327143351237
110,781.2971271554036,514.43,-0.09009658994774024,9.542997659047444,9.471570933659871,4.55888065179189
111,805.8224070118703,525.51,-0.06326436302314202,9.965411396026612,9.946859817504883,4.684208067258199
112,783.9969842563879,522.19,-0.022142179707686106,9.723688869476318,9.71339906056722,6.4210828685760495
113,777.4110184434846,520.82,-0.07529936710993448,9.944099216461181,9.909145463307699,5.217433040142059
114,698.7702967396372,483.29,-0.025948447287082673,9.551749699910483,9.57530076344808,5.34901594320933
115,704.9600253919895,487.5,-0.07229766637086868,9.435857617060343,9.401063985824585,4.5077966213226315
116,681.6142884608884,478.22,-0.03922358731428782,9.716977214813232,9.727623688379923,4.966229712168376
117,679.9764045461536,477.88,-0.047826647410790124,9.763991947174071,9.732802282969157,4.395469607512156
118,679.9647770569791,470.17,-0.07902918418248495,9.61904616355896,9.551181036631267,4.644977571169536
119,672.6178207765221,472.91,-0.04395382076501846,9.265337073008219,9.231466687520346,6.3872799237569176
120,692.7820280028246,484.62,-0.08754513998826345,9.978460419972738,9.898527577718099,6.312052714029948
121,713.8191532030294,499.65,-0.06034820258617401,9.861007229487102,9.819762891133626,5.315975935459137
122,755.2605498444909,523.15,-0.08902761667966842,9.861014022827149,9.793531710306803,5.168966490427653
123,758.4854181144113,524.31,-0.10387964618702729,9.996537475585937,9.915947691599529,3.5571520654360453
124,783.3958102972531,535.12,-0.06809642187009256,9.96248732884725,9.9189981396993,5.300056620438894
125,812.829180487038,551.51,-0.09451604189972083,9.988142363230388,9.906739031473796,5.640688398679098
126,815.0019377349994,551.51,-0.10396050294240315,9.956532936096192,9.871906700134277,3.5808368635177614
127,766.4497235409733,523.27,-0.08993580566098293,9.633576939900717,9.55651646931966,6.561857827504476
128,770.8116471110859,527.82,-0.07631434959669908,9.973938694000244,9.920136744181315,3.7232738892237345
129,798.6491109722728,541.84,-0.06676125059525172,9.70934404373169,9.66006773630778,5.462166482607524
130,693.5042538255516,493.48,-0.05576457093159358,9.381787796020507,9.339345426559449,5.403554609616598
131,693.6601999234865,491.76,-0.08937146733204523,9.89233517328898,9.819058701197307,4.96213897228241
132,709.6974968907659,502.04,-0.08448888763785362,9.835713958740234,9.777845671971638,4.956847162246704
133,693.4586268512743,501.68,-0.08471871415774028,9.995564886728923,9.921562728881836,5.9339180787404375
134,671.9024013880361,495.59,-0.027704103824992974,9.427821849187215,9.42461861928304,6.075625737508138
135,638.4278458934177,484.47,-0.0647300358613332,9.961374670664469,9.976697101593018,4.42918181737264
136,601.7938584250022,456.61,-0.037562672446171445,9.384083271026611,9.41510905901591,5.742947101593018
137,626.385281006796,469.23,-0.060930096432566645,9.942736899058024,10.034395135243734,5.5986814133326215
138,629.8245946448235,470.22,-0.05479127865284681,9.804454685846965,9.775734990437826,6.65927072207133
139,595.0423788542963,461.09,-0.045977864066759744,9.222727993329366,9.190383610725403,6.00016619682312
140,638.2477769709831,483.51,-0.07105720020830632,9.993345031738281,9.932544536590576,5.241606256167094
141,652.1876758985967,489.61,-0.03813738246758779,9.949186356862386,9.919016640981038,6.199229796727498
142,653.1518220774923,489.46,-0.06036358555157979,9.984876155853271,9.932013168334962,6.423060385386149
143,636.544533093254,481.0,-0.059496230880419415,9.364370969136557,9.31177518526713,6.010246877670288
144,623.802177467524,476.4,-0.09339345822731654,9.933901685078938,9.847290655771891,6.171244378089905
145,597.9793395911475,462.06,-0.12231844220931332,9.698684415817262,9.584730246861776,5.94637380917867
146,617.9494204363292,470.45,-0.06196236213048299,9.985450057983398,9.930981521606446,6.258558187484741
147,616.9105221986764,474.03,-0.06746199836644033,9.939874165852865,9.882642930348714,6.38472024122874
148,593.4414781865735,467.33,-0.06370913105706374,9.954689960479737,9.90567965189616,6.525121782620748
149,567.4681515557213,454.72,-0.06689905161658923,9.905166028340657,9.865374145507813,4.595833519299825
150,584.4784756321206,466.08,-0.0900743201871713,9.996403973897298,9.947041161855061,3.5333821709950763
151,604.6480783807145,475.52,-0.0884850912541151,9.933059431711833,9.859974800745647,6.791613483428955
152,561.2829184721437,458.29,-0.040731253667424125,9.780990549723308,9.757233746846516,7.029512836138408
153,575.557357342331,467.28,-0.0664813290288051,9.449808254241944,9.40354899406433,7.149316582679749
154,622.9833771678734,490.37,-0.08424557258685429,9.96671958287557,9.918589445749918,4.991203676064809
155,638.1383651654268,493.47,-0.04763942579738796,9.784320824941,9.774023768107096,4.234168542226156
156,644.0012319793999,493.47,-0.10023285155495008,9.995121726989746,9.980380630493164,4.730337247848511
157,607.2095974834173,463.91,-0.05990052733570337,9.674187145233155,9.700068782170614,6.673951446215312
158,648.0051169447182,486.59,-0.07256092528502146,9.98190575281779,10.197712675730388,5.627194337844848
159,655.6868468027928,493.02,-0.06921026031176249,9.982997932434081,9.92353821436564,5.922565396626791
160,657.4803377810147,498.42,-0.07978574418773254,9.590711790720622,9.520054772694905,4.882950030962626
161,652.9873406030005,498.35,-0.055619234864910445,9.800103991826376,9.753086026509603,4.364591863950094
162,698.2203062403985,522.92,-0.0696379884208242,9.929853165944417,9.868886273701985,5.646079387664795
163,681.7832193384229,510.72,-0.03435712898770968,9.459437576929728,9.431405274073283,5.912822806040446
164,698.823507853287,522.1,-0.10087707994816204,10.0,9.908155568440755,4.581540727615357
165,708.8887622987521,520.6,-0.07120031486265362,9.757664120992025,9.693370431264242,5.906768997510274
166,733.744516489308,537.47,-0.07216852796574434,9.768990666071574,9.70448795636495,5.939560987154643
167,719.8439649279401,535.06,-0.06117301503817241,9.691182200113932,9.638966204325358,6.258366587956746
168,726.3020200562942,537.37,-0.07344946493705114,9.973205108642578,9.911837724049887,5.309869165420532
169,733.734016158274,548.59,-0.09453209867080052,9.785393832524617,9.701050148010253,6.932586002349853
170,678.6288115446245,508.33,-0.050403068562348684,9.324294792811076,9.281391414006551,7.366138722101847
171,651.5692969448362,493.73,-0.05640981465578079,9.753241726557414,9.706738433837891,6.5989065361022945
172,657.1879479088498,489.28,-0.09983403595785299,9.940937016805012,9.859880091349284,5.794633979797363
173,696.8132562000674,507.11,-0.09469738435000181,9.862746810913086,9.783586537043254,4.962407313982646
174,689.0517445903513,503.81,-0.08311298811497787,9.723260529836018,9.652422663370768,6.065735764503479
175,677.7254860054105,495.69,-0.0835459919149677,9.520310106277465,9.475226898193359,4.417925126552582
176,670.4072520810478,497.15,-0.07304717738491794,9.841164792378743,9.79117109934489,6.0205801709493
177,705.4078236668746,513.15,-0.10181967632224162,9.956557324727376,9.877946999867758,5.503048507372538
178,723.3430083224137,519.09,-0.09139915393044551,10.0,9.967616017659505,4.116241764227549
179,752.6460209515956,537.18,-0.04306538018087546,9.744134686787923,9.779521039326985,4.927736710707347
180,761.3758443400991,538.28,-0.07397388721505802,9.891576703389486,9.865912590026856,5.539200914700826
181,803.3354209771809,562.19,-0.03609361896912257,9.707051261266072,9.792995910644532,4.902890067895253
182,804.2287711174442,562.77,-0.06318513882656893,9.913355312347413,9.890349852244059,6.306172205607097
183,742.3031184674678,533.92,-0.0537139609704415,9.501175883611044,9.53408906618754,5.80339815457662
184,752.1234724612119,538.29,-0.10472325379649798,9.902140922546387,9.844441827138265,5.644859487215678
185,766.4667181317127,545.03,-0.06736821621656418,9.965989405314128,9.90702909787496,6.647413298288981
186,750.6126455302655,538.03,-0.0590208304921786,9.851320152282716,9.798239320119222,6.732754904429118
187,759.1909873319247,541.12,-0.07943783567597469,9.840993458429972,9.769495169321695,6.3292932669321695
188,733.7454526142881,522.2,-0.05087382296721141,9.811498928070069,9.769617996215821,6.852861210505168
189,723.100495486845,517.07,-0.06553732206424077,9.966521466573079,9.92392079671224,5.235576327641805
190,767.3676335427549,539.87,-0.06168144732713699,9.96189879099528,9.909263744354249,5.260251673062642
191,762.9481156953868,537.87,-0.0807038940799733,9.983442134857178,9.91054936726888,6.21619071483612
192,778.4463618329787,547.8,-0.10556558677305777,9.848935883839925,9.752297585805257,5.864276638031006
193,780.3906618208285,549.68,-0.07284440152347088,9.714248949686686,9.65105416615804,6.6150679111480715
194,771.2919436703991,551.67,-0.09421150376399358,9.879137665430704,9.799105269114177,5.377795193990072
195,781.5514410175134,554.22,-0.09471845902502536,9.995962518056233,9.916087888081869,4.107835698127746
196,757.3965186856034,535.37,0.005378077489634355,9.365191961924236,9.44033621152242,5.632688168684641
197,782.7639219848503,546.65,-0.09205375611782074,9.901052799224853,9.850586490631104,4.009153191248576
198,809.5931157883103,565.12,-0.07477033153176307,9.430623288154601,9.371201397577922,5.612231206099192
199,829.2201468943553,576.51,-0.08536718721191089,9.792291332880655,9.719216375350952,6.004085512161255
200,873.1035447629823,596.38,-0.08764307742317518,9.985446917215983,9.910459168752034,6.638043486277263
