iteration,episode_reward_mean,episode_len_mean,policy_loss,vf_loss,total_loss,entropy
94,773.6443964918323,563.69,-0.06470485963237782,9.94780756632487,9.890588982899983,5.359628520011902
95,744.0069456850069,552.26,-0.08409365978091955,9.779494880040486,9.70715409596761,4.507106726964315
96,757.6584753801866,562.38,-0.07788506001234055,9.949390811920166,9.880927244822184,4.368056804339091
97,733.3166232918345,535.97,-0.10596707741419474,9.766854349772135,9.67076660792033,4.214790296554566
98,733.3166232918345,535.97,-0.11048701506108045,9.994288196563721,9.8954505666097,4.144911568959554
99,694.146001502657,518.49,-0.10103000362714132,9.690408016840617,9.606531012852987,4.704823164939881
100,724.9954722322685,536.15,-0.03642118980487188,9.863903026580811,9.843385066986084,5.004311052958171
101,763.1581611729666,556.33,-0.06533357838789622,9.898469845453898,9.859464823404949,4.79317458152771
102,783.1453200168457,567.8,-0.08420024170229833,9.834333775838216,9.77015230178833,4.77557968934377
103,791.3979022878109,568.56,-0.09725007193783919,9.879707584381103,9.801848926544189,4.082884140014649
104,814.1960236860072,578.9,-0.08283122529586157,9.893161754608155,9.826455046335855,5.307644639015198
105,810.6435525275579,580.9,-0.08447320913275083,9.800940176645915,9.733513724009196,5.560725800196329
106,827.9714812756268,589.37,-0.04848852763573329,9.711978279749552,9.698836657206217,4.859977860450744
107,847.6037520883224,602.35,-0.026125397185484567,9.895547320048014,9.953658638000489,5.0870293537775675
108,864.4143347334057,613.48,-0.07818603505690892,9.634016125996908,9.589446268081666,5.352103940645853
109,858.1023880573275,615.41,-0.04770403704916437,9.910397472381591,9.941684799194336,5.2835069751739505
110,790.8124761024933,568.36,-0.012093748456488054,9.451808773676554,9.489751456578572,4.817723353703816
111,801.7041733522036,570.49,-0.08545990916589896,9.966333351135255,9.927544549306234,4.464903082847595
112,797.6644972073467,563.02,-0.03298573543628057,9.916994597117107,10.017800540924073,4.895046038627624
113,767.6777161242596,547.94,-0.03935680786768595,9.955644855499267,9.998440240224202,4.810216735204061
114,801.9875201107078,569.91,-0.04104131996631622,9.780476036071777,10.19846004486084,4.285951679547628
115,757.2029410156636,545.18,-0.044587623874346415,9.817851444880167,9.832763195037842,4.608010592460633
116,731.6476339514826,534.12,0.016726679240042966,9.729741245905558,9.764093710581461,5.618282073338826
117,738.2806838984591,540.85,-0.07770398179690043,9.766427195866903,9.6945418993632,5.294907196362813
118,732.0301510593704,538.63,-0.069113002512604,9.78092890103658,9.715561453501383,5.497066176732381
119,692.2341250305291,520.05,-0.06327413231134414,9.947630697886149,9.891396605173746,5.36400616645813
120,735.7908817066875,540.9,-0.0707038776576519,9.984582125345867,9.918277371724447,4.427017952601115
121,721.8071042834365,535.51,-0.015171954830487569,9.56217659632365,9.551134732564291,5.882664254506429
122,754.0736896552804,547.46,-0.0852384437372287,9.8602024491628,9.779060242970784,4.96926735719045
123,758.616096677288,547.36,-0.11011750238637129,9.94230697631836,9.837663612365724,4.36466143767039
124,775.0470954364199,558.6,-0.11204300170143446,9.984288692474365,9.876846281687419,4.965909010569255
125,745.4586602348325,552.78,-0.06056245664755503,8.894891923268636,8.842111781438192,5.52020611445109
126,770.3643276654043,566.09,-0.07743517898023128,9.898023878733317,9.826676584879557,4.429980909029643
127,784.7644906419913,565.66,-0.11878214379151662,9.924820454915364,9.814612712860107,4.437845464547475
128,756.6386214211158,550.16,-0.06488195974379778,9.854888315200805,9.798572171529134,5.60084397315979
129,740.1713786192352,549.31,-0.046443881851931414,9.916553332010904,9.88295820871989,4.660689857800802
130,763.1022027911132,560.57,-0.06674167916178703,9.984785188039144,9.927377936045328,5.565375539461772
131,755.6071493442442,556.17,-0.099819455742836,9.893644282023113,9.803186747233072,5.89898507754008
132,745.2544091689931,548.95,-0.09938945164283117,9.965660521189372,9.877677243550618,5.555562907059987
133,757.8758477796214,560.09,-0.08603931793322166,9.96340846379598,9.88663595199585,5.651715582211812
134,764.389886139756,562.35,-0.06225343217452367,9.665609146753948,9.620673036575317,5.673057479858398
135,693.6948151086935,517.33,-0.060830091436704,9.409604263305663,9.376798731486003,4.848905178705851
136,727.4812644933777,530.75,-0.07799484389523666,9.908061466217042,9.855661894480388,4.969440203507741
137,746.5359064551589,540.53,-0.021433758834997815,9.908691743214925,9.93900863647461,5.481013406117757
138,785.384943485809,558.29,-0.05827771463741859,9.905817864735921,9.915334390004476,4.310442144870758
139,784.0501802052261,564.08,-0.0647496772557497,9.796503308614096,9.772866090138754,6.160623772939046
140,766.3330545527095,554.48,-0.029545602599779765,9.59977354367574,9.605209538141887,5.476562465031941
141,755.0617168504598,552.85,-0.02702162049089869,9.646100435256958,9.646505222320556,6.244632498423258
142,731.6456268558991,542.82,-0.06930949593583743,9.970460052490234,9.921615416208903,5.356908740997315
143,762.869758296667,559.1,-0.04656552738199631,9.781198498408,9.755621407826741,5.6879506746927895
144,762.8402462338195,554.62,-0.06065354446570079,9.711703230539957,9.699617125193278,5.465308589935303
145,728.3027507887542,536.92,-0.034681306233008705,9.867008867263793,9.859315538406372,6.238671606381734
146,672.3301429241021,504.85,-0.04531921667357286,9.986318422953287,9.951835638682047,5.716918346087138
147,667.3444897625258,502.0,-0.04594360186097523,9.66305170059204,9.639706357320149,5.0455189085006715
148,671.8606050874056,502.0,-0.0958302433292071,9.919775161743164,9.840911617279053,5.0224055528640745
149,664.2839711385241,501.78,-0.037398997669418656,9.769389238357544,9.744190228780111,6.778011713027954
150,672.6180440778576,501.43,-0.09163145169615745,9.99288516998291,9.910713666280111,4.854232966105143
151,708.2609430065736,522.76,-0.11192564795414607,9.939097843170167,9.841453514099122,6.246082606315613
152,674.2172716543382,508.04,-0.04845714420080185,9.790969012578328,9.774476947784423,6.028918348948161
153,653.2641255368309,507.43,-0.07728400756372139,9.420086237589517,9.362887433369954,5.78982920328776
154,673.2812491463217,518.6,-0.11917925635973613,9.975528767903645,9.872413444519044,5.022094230651856
155,612.9727626006447,484.15,-0.04130186860760053,9.663800773620606,9.640002148946126,5.8883651224772136
156,629.8015197139433,496.33,-0.009193848054856062,9.688530861536663,9.766211983362833,5.774869436422984
157,640.2010830564058,501.71,-0.09669649591048558,9.889740168253581,9.825479024251303,5.056927979787191
158,600.8739948340893,480.12,-0.03414937858780225,9.737129421234131,9.7453795337677,5.707253489096959
159,600.8739948340893,480.12,-0.0736440368493398,9.995392405192057,10.014977264404298,3.3056633144617082
160,645.2326595221756,508.26,-0.05183626449201256,9.924138367970784,9.892952944437663,5.202998915513357
161,618.6852552660417,495.71,-0.05857694841921329,9.337245407104492,9.322051121393839,5.837194414138794
162,599.8728225201824,489.95,-0.06848612616459529,9.984300219217936,9.963041737874349,5.113984181483587
163,581.9820808286526,480.87,-0.06341262141863505,9.754671840667724,9.709455032348632,4.5007169461250305
164,606.0508648733233,491.8,-0.07739435583353042,9.966191775004068,9.896894957224529,6.395150427818298
165,629.2108362028134,505.67,-0.09936840961376826,9.967977987925211,9.878333981831869,4.958083188533783
166,643.4597300381336,507.4,-0.10201583091635257,9.91531976699829,9.822305374145508,4.317029323180517
167,646.951751311527,504.5,-0.08445968131224314,9.930367628733316,9.857715504964192,3.2474427668253583
168,680.5181349891302,525.96,-0.11842040250698725,9.871480363210042,9.762843157450359,3.938071525891622
169,680.5181349891302,525.96,-0.08326534337053697,9.985351053873698,9.91359182993571,4.936433155536651
170,671.8222691672156,524.21,-0.08685388122995695,9.699572296142579,9.626784540812174,5.5047333296140035
171,702.6871129031059,537.36,-0.062417130296429,9.95193297704061,9.91638386408488,2.6231681100527444
172,728.627246126698,548.18,-0.0853207672201097,9.972979323069255,9.90169423421224,2.7793098684151967
173,767.2803827635331,564.67,-0.08781262586514155,9.978073660532633,9.910658117930094,3.131680592298508
174,794.5030704677998,585.79,-0.07435328124711911,9.808468602498372,9.758159669240316,3.9353778195381164
175,784.2144217621591,580.37,-0.05086985265215238,9.52035065015157,9.48718976020813,6.399407865206401
176,722.152937134801,545.0,-0.04874000667283932,9.88314073562622,9.864379323323568,5.779797612826029
177,741.530886712011,555.96,-0.04346338421106338,9.822346385320028,9.813974831899007,4.300928808053334
178,689.3218636849359,519.75,-0.03586445465683937,9.590901250839233,9.57147334098816,5.909948247273763
179,672.7614851861799,509.57,-0.06218571444352468,9.554091053009033,9.507290903727213,6.583072298367818
180,674.2367328568778,512.64,-0.017349219049016634,9.600120061238608,9.634116217295329,4.741688489119212
181,674.2367328568778,512.64,-0.07886764913797378,9.99451946258545,10.099133536020915,2.7117429610093433
182,706.0954586269152,522.71,-0.03710038681825002,9.952164166768393,10.041863689422607,5.706573969523112
183,658.7978696758316,499.13,-0.02670306553443273,9.47111844698588,9.493051563898723,5.480209461053213
184,698.7417117425579,518.95,-0.04863765567541122,9.974447962443033,10.032518838246663,4.829833084742228
185,670.3536076938376,497.38,-0.02787134438753128,8.708476215998331,8.780811522801717,5.137536056041718
186,652.4298075837957,488.06,-0.08013074273864428,9.963764781951904,9.925357780456544,3.3831236696243288
187,695.8010064573944,507.17,-0.07019355018933614,9.692506977717082,9.63309700012207,5.308968903223674
188,668.7806744716545,494.87,-0.06444647251317899,9.440973246892293,9.381681604385376,6.306064586639405
189,668.9432047411808,495.13,-0.08266438181201617,9.746739648183187,9.669054196675619,6.049894831975301
190,654.1717319550277,486.26,-0.06626858996848266,9.90462059020996,9.842634042104086,7.567142044703166
191,640.0597439563701,487.68,-0.06180771214266618,9.963435974121094,9.907571433385213,3.895757887363434
192,660.2039296312379,499.06,-0.09795396367708842,9.905808060963949,9.813220399220784,4.211537811557452
193,623.3042580899071,476.25,-0.10116418217619261,9.594039621353149,9.499928296407063,5.42548877398173
194,602.6700186212059,467.74,-0.06986534185707569,9.974687423706055,9.912012685139974,4.2578319692611695
195,623.1762657178288,478.99,-0.06884864668051402,9.815396916071574,9.754251009623209,5.415598799387614
196,541.2875125271742,437.23,-0.06608616709709167,9.754514560699462,9.69789581934611,5.065958483219147
197,557.9508829879076,446.52,-0.0618636247018973,9.964193547566731,9.942636788686116,5.134236487448216
198,597.6607458850217,468.31,-0.08270537244311224,9.726212371190389,9.67997192064921,3.946440315041691
199,597.6607458850217,468.31,-0.07680617173512777,9.979497934977214,9.930563761393229,2.0943878438944616
200,605.0638311084991,470.41,-0.043796857496102654,9.594533214569092,9.584502484003703,4.9026659921805065
