iteration,episode_reward_mean,episode_len_mean,policy_loss,vf_loss,total_loss,entropy
73,1059.7728093475368,680.69,-0.11683361661930879,9.892872076034546,9.79636412302653,3.9328751230239867
74,1059.7728093475368,680.69,-0.1145549971361955,9.99120387395223,9.890682799021404,5.73165007909139
75,1003.3167657143806,658.24,-0.024552334894736606,9.693481874465942,9.685781434377034,5.800305379231771
76,995.920372382287,658.24,-0.09190529433389505,9.86599448521932,9.791786263783774,5.534971008300781
77,984.1981141529925,652.97,-0.0892799274623394,9.967750364939372,9.898079948425293,4.919137908617656
78,1009.6932631542925,670.15,-0.034716532826423646,9.501662371953328,9.483935632705688,5.205609102249145
79,1015.1352304537235,676.38,-0.06156008468319973,9.805898523330688,9.762686112721761,5.343747493426005
80,1024.087453051309,679.98,-0.11365089047700166,9.903983516693115,9.809703407287598,4.6680380121866865
81,984.9334647288804,664.08,-0.07840895642836888,9.734692827860515,9.667734673817952,6.312912282943725
82,996.8002703751356,670.86,-0.08430643230676652,9.888870061238606,9.832266775767009,5.768022371927898
83,1011.9097383547696,681.28,-0.08435582036773363,9.829967896143595,9.774398600260417,4.250484256744385
84,1030.3934580221567,694.06,-0.11072199059029421,9.788768005371093,9.690018644332886,4.48676156202952
85,1030.6211937314574,694.62,-0.10444061249494553,9.864675483703614,9.77320728302002,4.6704009866714475
86,982.7645116955694,673.83,-0.06996087131400903,9.832345790863037,9.778135916392008,5.3115449682871505
87,989.2019584558201,673.83,-0.08141877561807633,9.946917203267416,9.908490530649821,4.6235498476028445
88,1005.7740122013006,678.01,-0.06117890328168869,9.985333321889241,9.957045230865479,4.2991540908813475
89,1026.1599462229015,688.85,-0.08504867628216743,9.991798871358236,9.940040238698323,5.310411230723063
90,1055.9377908989104,706.38,-0.09521016559253136,9.99244134902954,9.917015775044758,4.311425703366598
91,1051.4298339543664,702.02,-0.06880408977468809,9.705765384038289,9.656318006515503,5.034380078315735
92,1056.3142771440966,705.13,-0.0913856158653895,9.956339340209961,9.875885740915935,5.050869019826253
93,1086.6754412399232,715.96,-0.07863199730714163,9.910635541280111,9.844699802398681,4.758171703020731
94,1098.6831965589922,720.63,-0.12608208243424693,9.965228989919027,9.848964277903239,5.117737539609274
95,1098.6831965589922,720.63,-0.118369441802303,10.0,9.892599557240803,4.546026659011841
96,1113.312659319996,731.45,-0.04833070417245229,9.718044414520264,9.688459587097167,5.002698963483175
97,1118.2279247713986,732.61,-0.108441135485967,9.856200141906738,9.75973025639852,5.221723243395488
98,1122.3113246639587,722.45,-0.08676904787619909,9.973330408732096,9.900764141082764,5.281789817810059
99,1104.0409073973606,716.04,-0.08506699124972025,9.95872522354126,9.894990901947022,4.6690120601654055
100,1113.6794984803464,714.56,-0.07328070029616356,9.957693430582681,9.900536212921143,4.831676235198975
101,1111.625721751993,712.87,-0.09211262877409657,9.642257089614867,9.563527714411418,5.579810163180033
102,1126.435876278902,714.69,-0.06712130449712277,9.986731408437093,9.95673646291097,4.925563279787699
103,1145.9282102297498,717.41,-0.08521292661627133,9.847234369913737,9.78583916346232,5.366656225522359
104,1127.66225539647,703.1,-0.08384206907823682,9.62042465209961,9.54742374420166,5.711678698857625
105,1082.5738644133753,676.93,-0.07075845532119274,9.688645950953166,9.63160841623942,5.760033623377482
106,1106.119251230195,688.2,-0.11197887485225995,9.985809586842855,9.891737753550212,5.122840819358825
107,1097.9303039819063,687.75,-0.10609881732612848,9.76700628598531,9.687188107172648,4.946398350397746
108,1092.4960039841583,687.36,-0.0566032712161541,9.806814266840616,9.803918069203695,4.929902038574219
109,1104.4131636053912,693.26,-0.0904792882502079,9.916058826446534,9.853350588480632,5.894854475657145
110,1114.073082697424,707.12,-0.07234561239679654,9.599507579803467,9.547808237075806,5.758868942260742
111,1114.073082697424,707.12,-0.09747543980677922,9.964086805979411,9.889240595499674,5.180510589281718
112,1081.6124046396203,682.81,-0.049014583006501196,9.342657775878907,9.332103915214539,5.473096631368001
113,1101.076088258459,688.71,-0.09249805082877477,9.959721514383952,9.883549276987711,4.998284284273783
114,1107.8299786660182,697.53,-0.05353136797746023,9.648949206670125,9.61796589533488,5.219925173123678
115,1098.7008452572475,690.3,-0.0756043312077721,9.990714823404948,9.936007715861003,4.566069757143657
116,1147.0123608025747,712.17,-0.12406327015099426,9.969599609375,9.87376833597819,4.381848354339599
117,1135.8423282992608,711.86,-0.09571141190826893,9.90297545115153,9.827387043635051,4.848464498519897
118,1082.366563381761,687.79,-0.0479944834113121,9.567090953191121,9.537434708277384,5.804507484436035
119,1037.175165131449,665.45,-0.05539412402858337,9.774047822952271,9.732594159444174,5.797343292236328
120,1059.536934429111,674.45,-0.09407680829366048,9.992621739705404,9.919508260091146,4.770783182779948
121,1065.1106162688534,674.45,-0.09796187618747354,9.977802098592122,9.891671098073324,4.760282888412475
122,1086.9253860085912,686.11,-0.12572858353455862,9.974005260467528,9.860605061848958,5.289490644137064
123,1091.7873690765355,686.11,-0.11818540692329407,9.985556825002034,9.877766265869141,5.356628786722819
124,1040.1661567732276,659.24,-0.08576614689081907,9.337900104522705,9.264002145131428,5.7741427262624105
125,933.6686616036686,610.84,-0.08422955197592576,9.888256098429363,9.819910418192546,5.501919269561768
126,902.7622081711513,593.12,-0.05075365188221137,9.592807426452637,9.557504431406658,5.983536001841228
127,893.7946960594728,592.66,-0.11237284516294797,9.951482849121094,9.86201608022054,4.871491196950276
128,920.9338741635728,605.11,-0.08497574885686239,9.67702612876892,9.611012713114421,5.338001329104106
129,889.3154045934757,592.9,-0.06479417577385903,9.848393166859944,9.809136006037393,5.817648709615072
130,893.6560236874127,594.1,-0.07233653063575426,9.787152484258016,9.742221581141154,5.315379017194112
131,884.9665750154453,594.62,-0.09717848425110182,9.494012619654338,9.409432299931844,5.548689896265666
132,880.4389818437076,594.62,-0.10379801069696744,9.976209621429444,9.894130948384603,5.565146748224894
133,905.8353191696577,603.41,-0.0959187036814789,10.0,9.920954030354817,5.207136947313945
134,910.4426900299102,604.58,-0.06297504449884096,9.937934900919597,9.890932807922363,5.877286055882772
135,941.8802376293357,619.8,-0.0984424539655447,9.908518753051759,9.827654050191244,5.491383531888326
136,963.3862073713541,630.58,-0.08315969278415045,9.985574645996094,9.919690545399984,5.847935342788697
137,988.3801938256387,641.27,-0.06539611731966337,9.737671588261922,9.699365898768107,5.469341910680135
138,960.2930288310625,627.53,-0.10365236160655816,9.826697603861492,9.734913142522176,6.164466473261515
139,906.2431731134425,598.82,-0.07531447368363539,9.745919399261474,9.688377068837484,5.914839819272359
140,929.4818907447609,604.02,-0.07698778055608273,9.664350102742514,9.607468503316243,6.337365078926086
141,907.0544239186172,593.52,-0.07594438875714937,9.931003144582112,9.868771069844565,6.583198245366415
142,906.0523789122557,600.13,-0.07515555919458469,9.901180381774902,9.847857735951742,5.874370015462239
143,879.9509259692405,591.6,-0.08141800489276647,9.853585987091064,9.800618406931559,5.53189315478007
144,899.3172172341976,597.52,-0.08837692237148682,9.835463088353475,9.769317258199056,6.0247820409139
145,929.2979923040178,615.63,-0.11022339209914207,9.945742486317952,9.847271474202474,6.2265767542521155
146,929.6261162435046,617.58,-0.09090760737657547,9.7014342212677,9.624708833694458,6.135446583429973
147,869.4925511575084,581.55,-0.0652221281081438,9.570926281611124,9.52297864596049,6.066450548171997
148,914.1138580144999,597.84,-0.10061284544567267,9.98899014790853,9.920591615041097,5.762088513374328
149,936.8005791778583,608.09,-0.10235176727175713,9.995224889119466,9.962202803293865,5.510449918111165
150,976.799732875494,628.95,-0.08645155300696691,9.918773962656656,9.872166442871094,6.057048759460449
151,997.2626669384945,642.52,-0.05234160507718722,9.772947127024333,9.764469979604085,4.699902709325155
152,979.4826218542767,637.7,-0.06929302781820297,9.79704002380371,9.748098452885946,6.042540245056152
153,895.4212384444263,603.93,-0.06232730326553186,9.93168140411377,9.881826559702555,6.167526858647665
154,915.4239698350862,614.5,-0.052203195653855804,9.76766757965088,9.724504737854003,6.321365791956584
155,907.2823692872308,609.71,-0.05984759569168091,9.698974889119466,9.649510488510131,6.096124041875203
156,871.0902377661329,595.84,-0.05202238195886215,9.505782200495402,9.463747984568277,6.447815477053324
157,918.4152417008928,618.12,-0.07973246105015278,9.989222291310629,9.941077391306559,5.347427233060201
158,904.404070695885,613.19,-0.09664044657722115,9.928225396474202,9.842997093200683,5.122271396319071
159,926.2917258269171,626.3,-0.09204309473435084,9.769315662384033,9.691720533370972,5.086509345372518
160,894.9288274663044,612.57,-0.06988950987656911,9.820520401000977,9.806520945231119,5.533431360721588
161,903.8877077094342,619.08,-0.03976670235395432,9.799013621012369,9.786719493865967,6.394811131159464
162,927.044860354146,625.48,-0.06243061567346255,9.817604796091716,9.776392091115316,5.837633490562439
163,881.5368561222916,607.78,-0.045414262016614276,9.625297791163126,9.644945783615112,5.658601056734721
164,752.1122564666902,543.82,-0.015820190891002617,9.460484917958578,9.467758337656656,6.5784803422292075
165,748.1364409187985,546.04,-0.04074784916515151,9.74915008544922,9.76570344289144,6.342936115264893
166,757.7010480773981,553.53,-0.056373232901096346,9.85716446240743,9.822181383768717,5.6864644018809
167,755.7977618961113,555.56,-0.0718412958830595,9.245378850301107,9.185533358256022,6.046436711947123
168,769.3528379259415,566.96,-0.07980337058504422,9.847368485132852,9.77827849706014,6.044314457575481
169,748.665677686213,549.93,-0.06302437017361323,9.443964354197185,9.393964722951253,5.986608114242554
170,738.4327426206593,538.64,-0.05713778217633565,9.253545583089192,9.2064155737559,6.288212057749431
171,746.2330453921961,545.41,-0.08722616662581761,9.992224407196044,9.921486034393311,6.249391578038534
172,701.0429296838187,520.63,-0.0631899364789327,9.782118825912475,9.736184562047322,6.305069624582926
173,734.4634884151766,543.81,-0.045398311081031956,9.829130932490031,9.805959329605102,5.104355111122131
174,722.8895694082789,537.25,-0.045604837437470756,9.92439073562622,9.896400839487711,5.176018538475037
175,767.0894698720919,559.69,-0.0758292488195002,9.966263771057129,9.903184852600099,6.38371015548706
176,761.0157483559278,559.94,-0.13370800147453943,9.894268423716227,9.776678574879965,5.7493444395065305
177,756.110769732733,557.31,-0.06879961438477039,9.777048482894898,9.746197827657063,6.2107186571757
178,714.1987436787542,539.49,-0.08000198443730672,9.861645523707072,9.817554238637289,6.04071618715922
179,695.1973384944773,525.96,-0.04435047174493472,9.554798272450766,9.549794883728028,5.558613705635071
180,711.9127632191401,536.75,-0.0823122538626194,9.983633289337158,9.939035733540853,6.1872653420766195
181,731.7031257171025,547.69,-0.07557626533011595,9.941351979573568,9.894210376739501,4.72799245039622
182,742.5277466655766,549.13,-0.08471098194519679,9.984291451772053,9.916376419067383,6.0903022654851275
183,755.9894089246504,556.03,-0.05885951346717775,9.937773768107096,9.888664016723633,6.496824266115825
184,781.7469184511269,571.17,-0.08201066264261803,9.967145207722982,9.895071105957031,4.933431855837504
185,825.1188813031497,588.03,-0.11160414362947146,9.991105086008707,9.90461669921875,5.33156404654185
186,847.8021260423737,601.26,-0.08716531276702881,9.735331023534139,9.658015909194946,6.557529741923014
187,858.6310837953325,609.77,-0.09684638800720374,9.98852975845337,9.902553939819336,5.955769128799439
188,829.5826931592231,597.39,-0.08648251076539358,9.806247800191244,9.736477553049724,5.8860106213887535
189,799.3118423750122,581.0,-0.04171545575062434,9.596492001215617,9.572201986312866,5.928848155339559
190,811.0006151587216,589.71,-0.05419888809323311,9.960942815144858,9.923598626454671,5.69448518594106
191,829.7556421480748,596.44,-0.0663817376891772,9.920342121124268,9.921830692291259,4.225184803009033
192,824.5753394377002,588.42,-0.0612962924875319,9.773531316121419,9.74357105255127,4.353003911972046
193,848.4810391932256,595.67,-0.06014914867157738,9.304177991549174,9.266175991694132,4.53845502058665
194,866.329821625544,604.51,-0.09269530077775319,9.987872562408448,9.909282461802166,5.827186547915141
195,874.0742771731822,614.36,-0.03508423815170924,9.880229110717773,9.861135892868042,5.845833994547526
196,884.8025415914024,615.67,-0.07300868471463522,9.872124760945638,9.818090305328369,5.427711860338847
197,891.6576966313601,614.2,-0.058404993088915946,9.929388008117677,9.900973332722982,5.4198360625902815
198,912.8055448227781,622.28,-0.07213052908579508,9.542314370473227,9.492491076787314,5.988074978192647
199,910.8908354578815,615.96,-0.0901841139793396,9.84770528793335,9.772388401031494,5.9383446995417275
200,932.7598260019704,625.8,-0.03277500182390213,9.586430606842042,9.572589486440023,6.317261247634888
